pair_id,speaker,word,label_a,label_b,file_a,file_b
YAF_shack_neutral_sad,YAF,shack,neutral,sad,YAF_shack_neutral.wav,YAF_shack_sad.wav
YAF_shack_neutral_angry,YAF,shack,neutral,angry,YAF_shack_neutral.wav,YAF_shack_angry.wav
YAF_shack_happy_sad,YAF,shack,happy,sad,YAF_shack_happy.wav,YAF_shack_sad.wav
YAF_shack_happy_angry,YAF,shack,happy,angry,YAF_shack_happy.wav,YAF_shack_angry.wav
YAF_shack_sad_angry,YAF,shack,sad,angry,YAF_shack_sad.wav,YAF_shack_angry.wav
YAF_shall_neutral_happy,YAF,shall,neutral,happy,YAF_shall_neutral.wav,YAF_shall_happy.wav
YAF_shall_neutral_sad,YAF,shall,neutral,sad,YAF_shall_neutral.wav,YAF_shall_sad.wav
YAF_shall_neutral_angry,YAF,shall,neutral,angry,YAF_shall_neutral.wav,YAF_shall_angry.wav
YAF_shall_happy_sad,YAF,shall,happy,sad,YAF_shall_happy.wav,YAF_shall_sad.wav
YAF_shall_happy_angry,YAF,shall,happy,angry,YAF_shall_happy.wav,YAF_shall_angry.wav
YAF_shall_sad_angry,YAF,shall,sad,angry,YAF_shall_sad.wav,YAF_shall_angry.wav
YAF_shawl_neutral_happy,YAF,shawl,neutral,happy,YAF_shawl_neutral.wav,YAF_shawl_happy.wav
YAF_shawl_neutral_sad,YAF,shawl,neutral,sad,YAF_shawl_neutral.wav,YAF_shawl_sad.wav
YAF_shawl_neutral_angry,YAF,shawl,neutral,angry,YAF_shawl_neutral.wav,YAF_shawl_angry.wav
YAF_shawl_happy_sad,YAF,shawl,happy,sad,YAF_shawl_happy.wav,YAF_shawl_sad.wav
YAF_shawl_happy_angry,YAF,shawl,happy,angry,YAF_shawl_happy.wav,YAF_shawl_angry.wav
YAF_shawl_sad_angry,YAF,shawl,sad,angry,YAF_shawl_sad.wav,YAF_shawl_angry.wav
YAF_sheep_neutral_happy,YAF,sheep,neutral,happy,YAF_sheep_neutral.wav,YAF_sheep_happy.wav
YAF_sheep_neutral_sad,YAF,sheep,neutral,sad,YAF_sheep_neutral.wav,YAF_sheep_sad.wav
YAF_sheep_neutral_angry,YAF,sheep,neutral,angry,YAF_sheep_neutral.wav,YAF_sheep_angry.wav
YAF_sheep_happy_sad,YAF,sheep,happy,sad,YAF_sheep_happy.wav,YAF_sheep_sad.wav
YAF_sheep_happy_angry,YAF,sheep,happy,angry,YAF_sheep_happy.wav,YAF_sheep_angry.wav
YAF_sheep_sad_angry,YAF,sheep,sad,angry,YAF_sheep_sad.wav,YAF_sheep_angry.wav
YAF_shirt_neutral_happy,YAF,shirt,neutral,happy,YAF_shirt_neutral.wav,YAF_shirt_happy.wav
YAF_shirt_neutral_sad,YAF,shirt,neutral,sad,YAF_shirt_neutral.wav,YAF_shirt_sad.wav
YAF_shirt_neutral_angry,YAF,shirt,neutral,angry,YAF_shirt_neutral.wav,YAF_shirt_angry.wav
YAF_shirt_happy_sad,YAF,shirt,happy,sad,YAF_shirt_happy.wav,YAF_shirt_sad.wav
YAF_shirt_happy_angry,YAF,shirt,happy,angry,YAF_shirt_happy.wav,YAF_shirt_angry.wav
YAF_shirt_sad_angry,YAF,shirt,sad,angry,YAF_shirt_sad.wav,YAF_shirt_angry.wav
YAF_should_neutral_happy,YAF,should,neutral,happy,YAF_should_neutral.wav,YAF_should_happy.wav
YAF_should_neutral_sad,YAF,should,neutral,sad,YAF_should_neutral.wav,YAF_should_sad.wav
YAF_should_neutral_angry,YAF,should,neutral,angry,YAF_should_neutral.wav,YAF_should_angry.wav
YAF_should_happy_sad,YAF,should,happy,sad,YAF_should_happy.wav,YAF_should_sad.wav
YAF_should_happy_angry,YAF,should,happy,angry,YAF_should_happy.wav,YAF_should_angry.wav
YAF_should_sad_angry,YAF,should,sad,angry,YAF_should_sad.wav,YAF_should_angry.wav
YAF_shout_neutral_happy,YAF,shout,neutral,happy,YAF_shout_neutral.wav,YAF_shout_happy.wav
YAF_shout_neutral_sad,YAF,shout,neutral,sad,YAF_shout_neutral.wav,YAF_shout_sad.wav
YAF_shout_neutral_angry,YAF,shout,neutral,angry,YAF_shout_neutral.wav,YAF_shout_angry.wav
YAF_shout_happy_sad,YAF,shout,happy,sad,YAF_shout_happy.wav,YAF_shout_sad.wav
YAF_shout_happy_angry,YAF,shout,happy,angry,YAF_shout_happy.wav,YAF_shout_angry.wav
YAF_shout_sad_angry,YAF,shout,sad,angry,YAF_shout_sad.wav,YAF_shout_angry.wav
YAF_size_neutral_happy,YAF,size,neutral,happy,YAF_size_neutral.wav,YAF_size_happy.wav
YAF_size_neutral_sad,YAF,size,neutral,sad,YAF_size_neutral.wav,YAF_size_sad.wav
YAF_size_neutral_angry,YAF,size,neutral,angry,YAF_size_neutral.wav,YAF_size_angry.wav
YAF_size_happy_sad,YAF,size,happy,sad,YAF_size_happy.wav,YAF_size_sad.wav
YAF_size_happy_angry,YAF,size,happy,angry,YAF_size_happy.wav,YAF_size_angry.wav
YAF_size_sad_angry,YAF,size,sad,angry,YAF_size_sad.wav,YAF_size_angry.wav
YAF_soap_neutral_happy,YAF,soap,neutral,happy,YAF_soap_neutral.wav,YAF_soap_happy.wav
YAF_soap_neutral_sad,YAF,soap,neutral,sad,YAF_soap_neutral.wav,YAF_soap_sad.wav
YAF_soap_neutral_angry,YAF,soap,neutral,angry,YAF_soap_neutral.wav,YAF_soap_angry.wav
YAF_soap_happy_sad,YAF,soap,happy,sad,YAF_soap_happy.wav,YAF_soap_sad.wav
YAF_soap_happy_angry,YAF,soap,happy,angry,YAF_soap_happy.wav,YAF_soap_angry.wav
YAF_soap_sad_angry,YAF,soap,sad,angry,YAF_soap_sad.wav,YAF_soap_angry.wav
YAF_soup_neutral_happy,YAF,soup,neutral,happy,YAF_soup_neutral.wav,YAF_soup_happy.wav
YAF_soup_neutral_sad,YAF,soup,neutral,sad,YAF_soup_neutral.wav,YAF_soup_sad.wav
YAF_soup_neutral_angry,YAF,soup,neutral,angry,YAF_soup_neutral.wav,YAF_soup_angry.wav
YAF_soup_happy_sad,YAF,soup,happy,sad,YAF_soup_happy.wav,YAF_soup_sad.wav
YAF_soup_happy_angry,YAF,soup,happy,angry,YAF_soup_happy.wav,YAF_soup_angry.wav
YAF_soup_sad_angry,YAF,soup,sad,angry,YAF_soup_sad.wav,YAF_soup_angry.wav
YAF_sour_neutral_happy,YAF,sour,neutral,happy,YAF_sour_neutral.wav,YAF_sour_happy.wav
YAF_sour_neutral_sad,YAF,sour,neutral,sad,YAF_sour_neutral.wav,YAF_sour_sad.wav
YAF_sour_neutral_angry,YAF,sour,neutral,angry,YAF_sour_neutral.wav,YAF_sour_angry.wav
YAF_sour_happy_sad,YAF,sour,happy,sad,YAF_sour_happy.wav,YAF_sour_sad.wav
YAF_sour_happy_angry,YAF,sour,happy,angry,YAF_sour_happy.wav,YAF_sour_angry.wav
YAF_sour_sad_angry,YAF,sour,sad,angry,YAF_sour_sad.wav,YAF_sour_angry.wav
YAF_south_neutral_happy,YAF,south,neutral,happy,YAF_south_neutral.wav,YAF_south_happy.wav
YAF_south_neutral_sad,YAF,south,neutral,sad,YAF_south_neutral.wav,YAF_south_sad.wav
YAF_south_neutral_angry,YAF,south,neutral,angry,YAF_south_neutral.wav,YAF_south_angry.wav
YAF_south_happy_sad,YAF,south,happy,sad,YAF_south_happy.wav,YAF_south_sad.wav
YAF_south_happy_angry,YAF,south,happy,angry,YAF_south_happy.wav,YAF_south_angry.wav
YAF_south_sad_angry,YAF,south,sad,angry,YAF_south_sad.wav,YAF_south_angry.wav
YAF_sub_neutral_happy,YAF,sub,neutral,happy,YAF_sub_neutral.wav,YAF_sub_happy.wav
YAF_sub_neutral_sad,YAF,sub,neutral,sad,YAF_sub_neutral.wav,YAF_sub_sad.wav
YAF_sub_neutral_angry,YAF,sub,neutral,angry,YAF_sub_neutral.wav,YAF_sub_angry.wav
YAF_sub_happy_sad,YAF,sub,happy,sad,YAF_sub_happy.wav,YAF_sub_sad.wav
YAF_sub_happy_angry,YAF,sub,happy,angry,YAF_sub_happy.wav,YAF_sub_angry.wav
YAF_sub_sad_angry,YAF,sub,sad,angry,YAF_sub_sad.wav,YAF_sub_angry.wav
YAF_such_neutral_happy,YAF,such,neutral,happy,YAF_such_neutral.wav,YAF_such_happy.wav
YAF_such_neutral_sad,YAF,such,neutral,sad,YAF_such_neutral.wav,YAF_such_sad.wav
YAF_such_neutral_angry,YAF,such,neutral,angry,YAF_such_neutral.wav,YAF_such_angry.wav
YAF_such_happy_sad,YAF,such,happy,sad,YAF_such_happy.wav,YAF_such_sad.wav
YAF_such_happy_angry,YAF,such,happy,angry,YAF_such_happy.wav,YAF_such_angry.wav
YAF_such_sad_angry,YAF,such,sad,angry,YAF_such_sad.wav,YAF_such_angry.wav
YAF_sure_neutral_happy,YAF,sure,neutral,happy,YAF_sure_neutral.wav,YAF_sure_happy.wav
YAF_sure_neutral_sad,YAF,sure,neutral,sad,YAF_sure_neutral.wav,YAF_sure_sad.wav
YAF_sure_neutral_angry,YAF,sure,neutral,angry,YAF_sure_neutral.wav,YAF_sure_angry.wav
YAF_sure_happy_sad,YAF,sure,happy,sad,YAF_sure_happy.wav,YAF_sure_sad.wav
YAF_sure_happy_angry,YAF,sure,happy,angry,YAF_sure_happy.wav,YAF_sure_angry.wav
YAF_sure_sad_angry,YAF,sure,sad,angry,YAF_sure_sad.wav,YAF_sure_angry.wav
YAF_take_neutral_happy,YAF,take,neutral,happy,YAF_take_neutral.wav,YAF_take_happy.wav
YAF_take_neutral_sad,YAF,take,neutral,sad,YAF_take_neutral.wav,YAF_take_sad.wav
YAF_take_neutral_angry,YAF,take,neutral,angry,YAF_take_neutral.wav,YAF_take_angry.wav
YAF_take_happy_sad,YAF,take,happy,sad,YAF_take_happy.wav,YAF_take_sad.wav
YAF_take_happy_angry,YAF,take,happy,angry,YAF_take_happy.wav,YAF_take_angry.wav
YAF_take_sad_angry,YAF,take,sad,angry,YAF_take_sad.wav,YAF_take_angry.wav
YAF_talk_neutral_happy,YAF,talk,neutral,happy,YAF_talk_neutral.wav,YAF_talk_happy.wav
YAF_talk_neutral_sad,YAF,talk,neutral,sad,YAF_talk_neutral.wav,YAF_talk_sad.wav
YAF_talk_neutral_angry,YAF,talk,neutral,angry,YAF_talk_neutral.wav,YAF_talk_angry.wav
YAF_talk_happy_sad,YAF,talk,happy,sad,YAF_talk_happy.wav,YAF_talk_sad.wav
YAF_talk_happy_angry,YAF,talk,happy,angry,YAF_talk_happy.wav,YAF_talk_angry.wav
YAF_talk_sad_angry,YAF,talk,sad,angry,YAF_talk_sad.wav,YAF_talk_angry.wav
YAF_tape_neutral_happy,YAF,tape,neutral,happy,YAF_tape_neutral.wav,YAF_tape_happy.wav
YAF_tape_neutral_sad,YAF,tape,neutral,sad,YAF_tape_neutral.wav,YAF_tape_sad.wav
YAF_tape_neutral_angry,YAF,tape,neutral,angry,YAF_tape_neutral.wav,YAF_tape_angry.wav
YAF_tape_happy_sad,YAF,tape,happy,sad,YAF_tape_happy.wav,YAF_tape_sad.wav
YAF_tape_happy_angry,YAF,tape,happy,angry,YAF_tape_happy.wav,YAF_tape_angry.wav
YAF_tape_sad_angry,YAF,tape,sad,angry,YAF_tape_sad.wav,YAF_tape_angry.wav
YAF_team_neutral_happy,YAF,team,neutral,happy,YAF_team_neutral.wav,YAF_team_happy.wav
YAF_team_neutral_sad,YAF,team,neutral,sad,YAF_team_neutral.wav,YAF_team_sad.wav
YAF_team_neutral_angry,YAF,team,neutral,angry,YAF_team_neutral.wav,YAF_team_angry.wav
YAF_team_happy_sad,YAF,team,happy,sad,YAF_team_happy.wav,YAF_team_sad.wav
YAF_team_happy_angry,YAF,team,happy,angry,YAF_team_happy.wav,YAF_team_angry.wav
YAF_team_sad_angry,YAF,team,sad,angry,YAF_team_sad.wav,YAF_team_angry.wav
YAF_tell_neutral_happy,YAF,tell,neutral,happy,YAF_tell_neutral.wav,YAF_tell_happy.wav
YAF_tell_neutral_sad,YAF,tell,neutral,sad,YAF_tell_neutral.wav,YAF_tell_sad.wav
YAF_tell_neutral_angry,YAF,tell,neutral,angry,YAF_tell_neutral.wav,YAF_tell_angry.wav
YAF_tell_happy_sad,YAF,tell,happy,sad,YAF_tell_happy.wav,YAF_tell_sad.wav
YAF_tell_happy_angry,YAF,tell,happy,angry,YAF_tell_happy.wav,YAF_tell_angry.wav
YAF_tell_sad_angry,YAF,tell,sad,angry,YAF_tell_sad.wav,YAF_tell_angry.wav
YAF_thin_neutral_happy,YAF,thin,neutral,happy,YAF_thin_neutral.wav,YAF_thin_happy.wav
YAF_thin_neutral_sad,YAF,thin,neutral,sad,YAF_thin_neutral.wav,YAF_thin_sad.wav
YAF_thin_neutral_angry,YAF,thin,neutral,angry,YAF_thin_neutral.wav,YAF_thin_angry.wav
YAF_thin_happy_sad,YAF,thin,happy,sad,YAF_thin_happy.wav,YAF_thin_sad.wav
YAF_thin_happy_angry,YAF,thin,happy,angry,YAF_thin_happy.wav,YAF_thin_angry.wav
YAF_thin_sad_angry,YAF,thin,sad,angry,YAF_thin_sad.wav,YAF_thin_angry.wav
YAF_third_neutral_happy,YAF,third,neutral,happy,YAF_third_neutral.wav,YAF_third_happy.wav
YAF_third_neutral_sad,YAF,third,neutral,sad,YAF_third_neutral.wav,YAF_third_sad.wav
YAF_third_neutral_angry,YAF,third,neutral,angry,YAF_third_neutral.wav,YAF_third_angry.wav
YAF_third_happy_sad,YAF,third,happy,sad,YAF_third_happy.wav,YAF_third_sad.wav
YAF_third_happy_angry,YAF,third,happy,angry,YAF_third_happy.wav,YAF_third_angry.wav
YAF_third_sad_angry,YAF,third,sad,angry,YAF_third_sad.wav,YAF_third_angry.wav
YAF_thought_neutral_happy,YAF,thought,neutral,happy,YAF_thought_neutral.wav,YAF_thought_happy.wav
YAF_thought_neutral_sad,YAF,thought,neutral,sad,YAF_thought_neutral.wav,YAF_thought_sad.wav
YAF_thought_neutral_angry,YAF,thought,neutral,angry,YAF_thought_neutral.wav,YAF_thought_angry.wav
YAF_thought_happy_sad,YAF,thought,happy,sad,YAF_thought_happy.wav,YAF_thought_sad.wav
YAF_thought_happy_angry,YAF,thought,happy,angry,YAF_thought_happy.wav,YAF_thought_angry.wav
YAF_thought_sad_angry,YAF,thought,sad,angry,YAF_thought_sad.wav,YAF_thought_angry.wav
YAF_thumb_neutral_happy,YAF,thumb,neutral,happy,YAF_thumb_neutral.wav,YAF_thumb_happy.wav
YAF_thumb_neutral_sad,YAF,thumb,neutral,sad,YAF_thumb_neutral.wav,YAF_thumb_sad.wav
YAF_thumb_neutral_angry,YAF,thumb,neutral,angry,YAF_thumb_neutral.wav,YAF_thumb_angry.wav
YAF_thumb_happy_sad,YAF,thumb,happy,sad,YAF_thumb_happy.wav,YAF_thumb_sad.wav
YAF_thumb_happy_angry,YAF,thumb,happy,angry,YAF_thumb_happy.wav,YAF_thumb_angry.wav
YAF_thumb_sad_angry,YAF,thumb,sad,angry,YAF_thumb_sad.wav,YAF_thumb_angry.wav
YAF_time_neutral_happy,YAF,time,neutral,happy,YAF_time_neutral.wav,YAF_time_happy.wav
YAF_time_neutral_sad,YAF,time,neutral,sad,YAF_time_neutral.wav,YAF_time_sad.wav
YAF_time_neutral_angry,YAF,time,neutral,angry,YAF_time_neutral.wav,YAF_time_angry.wav
YAF_time_happy_sad,YAF,time,happy,sad,YAF_time_happy.wav,YAF_time_sad.wav
YAF_time_happy_angry,YAF,time,happy,angry,YAF_time_happy.wav,YAF_time_angry.wav
YAF_time_sad_angry,YAF,time,sad,angry,YAF_time_sad.wav,YAF_time_angry.wav
YAF_tip_neutral_happy,YAF,tip,neutral,happy,YAF_tip_neutral.wav,YAF_tip_happy.wav
YAF_tip_neutral_sad,YAF,tip,neutral,sad,YAF_tip_neutral.wav,YAF_tip_sad.wav
YAF_tip_neutral_angry,YAF,tip,neutral,angry,YAF_tip_neutral.wav,YAF_tip_angry.wav
YAF_tip_happy_sad,YAF,tip,happy,sad,YAF_tip_happy.wav,YAF_tip_sad.wav
YAF_tip_happy_angry,YAF,tip,happy,angry,YAF_tip_happy.wav,YAF_tip_angry.wav
YAF_tip_sad_angry,YAF,tip,sad,angry,YAF_tip_sad.wav,YAF_tip_angry.wav
YAF_tire_neutral_happy,YAF,tire,neutral,happy,YAF_tire_neutral.wav,YAF_tire_happy.wav
YAF_tire_neutral_sad,YAF,tire,neutral,sad,YAF_tire_neutral.wav,YAF_tire_sad.wav
YAF_tire_neutral_angry,YAF,tire,neutral,angry,YAF_tire_neutral.wav,YAF_tire_angry.wav
YAF_tire_happy_sad,YAF,tire,happy,sad,YAF_tire_happy.wav,YAF_tire_sad.wav
YAF_tire_happy_angry,YAF,tire,happy,angry,YAF_tire_happy.wav,YAF_tire_angry.wav
YAF_tire_sad_angry,YAF,tire,sad,angry,YAF_tire_sad.wav,YAF_tire_angry.wav
YAF_ton_neutral_happy,YAF,ton,neutral,happy,YAF_ton_neutral.wav,YAF_ton_happy.wav
YAF_ton_neutral_sad,YAF,ton,neutral,sad,YAF_ton_neutral.wav,YAF_ton_sad.wav
YAF_ton_neutral_angry,YAF,ton,neutral,angry,YAF_ton_neutral.wav,YAF_ton_angry.wav
YAF_ton_happy_sad,YAF,ton,happy,sad,YAF_ton_happy.wav,YAF_ton_sad.wav
YAF_ton_happy_angry,YAF,ton,happy,angry,YAF_ton_happy.wav,YAF_ton_angry.wav
YAF_ton_sad_angry,YAF,ton,sad,angry,YAF_ton_sad.wav,YAF_ton_angry.wav
YAF_tool_neutral_happy,YAF,tool,neutral,happy,YAF_tool_neutral.wav,YAF_tool_happy.wav
YAF_tool_neutral_sad,YAF,tool,neutral,sad,YAF_tool_neutral.wav,YAF_tool_sad.wav
YAF_tool_neutral_angry,YAF,tool,neutral,angry,YAF_tool_neutral.wav,YAF_tool_angry.wav
YAF_tool_happy_sad,YAF,tool,happy,sad,YAF_tool_happy.wav,YAF_tool_sad.wav
YAF_tool_happy_angry,YAF,tool,happy,angry,YAF_tool_happy.wav,YAF_tool_angry.wav
YAF_tool_sad_angry,YAF,tool,sad,angry,YAF_tool_sad.wav,YAF_tool_angry.wav
YAF_tough_neutral_happy,YAF,tough,neutral,happy,YAF_tough_neutral.wav,YAF_tough_happy.wav
YAF_tough_neutral_sad,YAF,tough,neutral,sad,YAF_tough_neutral.wav,YAF_tough_sad.wav
YAF_tough_neutral_angry,YAF,tough,neutral,angry,YAF_tough_neutral.wav,YAF_tough_angry.wav
YAF_tough_happy_sad,YAF,tough,happy,sad,YAF_tough_happy.wav,YAF_tough_sad.wav
YAF_tough_happy_angry,YAF,tough,happy,angry,YAF_tough_happy.wav,YAF_tough_angry.wav
YAF_tough_sad_angry,YAF,tough,sad,angry,YAF_tough_sad.wav,YAF_tough_angry.wav
YAF_turn_neutral_happy,YAF,turn,neutral,happy,YAF_turn_neutral.wav,YAF_turn_happy.wav
YAF_turn_neutral_sad,YAF,turn,neutral,sad,YAF_turn_neutral.wav,YAF_turn_sad.wav
YAF_turn_neutral_angry,YAF,turn,neutral,angry,YAF_turn_neutral.wav,YAF_turn_angry.wav
YAF_turn_happy_sad,YAF,turn,happy,sad,YAF_turn_happy.wav,YAF_turn_sad.wav
YAF_turn_happy_angry,YAF,turn,happy,angry,YAF_turn_happy.wav,YAF_turn_angry.wav
YAF_turn_sad_angry,YAF,turn,sad,angry,YAF_turn_sad.wav,YAF_turn_angry.wav
YAF_vine_neutral_happy,YAF,vine,neutral,happy,YAF_vine_neutral.wav,YAF_vine_happy.wav
YAF_vine_neutral_sad,YAF,vine,neutral,sad,YAF_vine_neutral.wav,YAF_vine_sad.wav
YAF_vine_neutral_angry,YAF,vine,neutral,angry,YAF_vine_neutral.wav,YAF_vine_angry.wav
YAF_vine_happy_sad,YAF,vine,happy,sad,YAF_vine_happy.wav,YAF_vine_sad.wav
YAF_vine_happy_angry,YAF,vine,happy,angry,YAF_vine_happy.wav,YAF_vine_angry.wav
YAF_vine_sad_angry,YAF,vine,sad,angry,YAF_vine_sad.wav,YAF_vine_angry.wav
YAF_voice_neutral_happy,YAF,voice,neutral,happy,YAF_voice_neutral.wav,YAF_voice_happy.wav
YAF_voice_neutral_sad,YAF,voice,neutral,sad,YAF_voice_neutral.wav,YAF_voice_sad.wav
YAF_voice_neutral_angry,YAF,voice,neutral,angry,YAF_voice_neutral.wav,YAF_voice_angry.wav
YAF_voice_happy_sad,YAF,voice,happy,sad,YAF_voice_happy.wav,YAF_voice_sad.wav
YAF_voice_happy_angry,YAF,voice,happy,angry,YAF_voice_happy.wav,YAF_voice_angry.wav
YAF_voice_sad_angry,YAF,voice,sad,angry,YAF_voice_sad.wav,YAF_voice_angry.wav
YAF_void_neutral_happy,YAF,void,neutral,happy,YAF_void_neutral.wav,YAF_void_happy.wav
YAF_void_neutral_sad,YAF,void,neutral,sad,YAF_void_neutral.wav,YAF_void_sad.wav
YAF_void_neutral_angry,YAF,void,neutral,angry,YAF_void_neutral.wav,YAF_void_angry.wav
YAF_void_happy_sad,YAF,void,happy,sad,YAF_void_happy.wav,YAF_void_sad.wav
YAF_void_happy_angry,YAF,void,happy,angry,YAF_void_happy.wav,YAF_void_angry.wav
YAF_void_sad_angry,YAF,void,sad,angry,YAF_void_sad.wav,YAF_void_angry.wav
YAF_vote_neutral_happy,YAF,vote,neutral,happy,YAF_vote_neutral.wav,YAF_vote_happy.wav
YAF_vote_neutral_sad,YAF,vote,neutral,sad,YAF_vote_neutral.wav,YAF_vote_sad.wav
YAF_vote_neutral_angry,YAF,vote,neutral,angry,YAF_vote_neutral.wav,YAF_vote_angry.wav
YAF_vote_happy_sad,YAF,vote,happy,sad,YAF_vote_happy.wav,YAF_vote_sad.wav
YAF_vote_happy_angry,YAF,vote,happy,angry,YAF_vote_happy.wav,YAF_vote_angry.wav
YAF_vote_sad_angry,YAF,vote,sad,angry,YAF_vote_sad.wav,YAF_vote_angry.wav
YAF_wag_neutral_happy,YAF,wag,neutral,happy,YAF_wag_neutral.wav,YAF_wag_happy.wav
YAF_wag_neutral_sad,YAF,wag,neutral,sad,YAF_wag_neutral.wav,YAF_wag_sad.wav
YAF_wag_neutral_angry,YAF,wag,neutral,angry,YAF_wag_neutral.wav,YAF_wag_angry.wav
YAF_wag_happy_sad,YAF,wag,happy,sad,YAF_wag_happy.wav,YAF_wag_sad.wav
YAF_wag_happy_angry,YAF,wag,happy,angry,YAF_wag_happy.wav,YAF_wag_angry.wav
YAF_wag_sad_angry,YAF,wag,sad,angry,YAF_wag_sad.wav,YAF_wag_angry.wav
YAF_walk_neutral_happy,YAF,walk,neutral,happy,YAF_walk_neutral.wav,YAF_walk_happy.wav
YAF_walk_neutral_sad,YAF,walk,neutral,sad,YAF_walk_neutral.wav,YAF_walk_sad.wav
YAF_walk_neutral_angry,YAF,walk,neutral,angry,YAF_walk_neutral.wav,YAF_walk_angry.wav
YAF_walk_happy_sad,YAF,walk,happy,sad,YAF_walk_happy.wav,YAF_walk_sad.wav
YAF_walk_happy_angry,YAF,walk,happy,angry,YAF_walk_happy.wav,YAF_walk_angry.wav
YAF_walk_sad_angry,YAF,walk,sad,angry,YAF_walk_sad.wav,YAF_walk_angry.wav
YAF_wash_neutral_happy,YAF,wash,neutral,happy,YAF_wash_neutral.wav,YAF_wash_happy.wav
YAF_wash_neutral_sad,YAF,wash,neutral,sad,YAF_wash_neutral.wav,YAF_wash_sad.wav
YAF_wash_neutral_angry,YAF,wash,neutral,angry,YAF_wash_neutral.wav,YAF_wash_angry.wav
YAF_wash_happy_sad,YAF,wash,happy,sad,YAF_wash_happy.wav,YAF_wash_sad.wav
YAF_wash_happy_angry,YAF,wash,happy,angry,YAF_wash_happy.wav,YAF_wash_angry.wav
YAF_wash_sad_angry,YAF,wash,sad,angry,YAF_wash_sad.wav,YAF_wash_angry.wav
YAF_week_neutral_happy,YAF,week,neutral,happy,YAF_week_neutral.wav,YAF_week_happy.wav
YAF_week_neutral_sad,YAF,week,neutral,sad,YAF_week_neutral.wav,YAF_week_sad.wav
YAF_week_neutral_angry,YAF,week,neutral,angry,YAF_week_neutral.wav,YAF_week_angry.wav
YAF_week_happy_sad,YAF,week,happy,sad,YAF_week_happy.wav,YAF_week_sad.wav
YAF_week_happy_angry,YAF,week,happy,angry,YAF_week_happy.wav,YAF_week_angry.wav
YAF_week_sad_angry,YAF,week,sad,angry,YAF_week_sad.wav,YAF_week_angry.wav
YAF_wheat_neutral_happy,YAF,wheat,neutral,happy,YAF_wheat_neutral.wav,YAF_wheat_happy.wav
YAF_wheat_neutral_sad,YAF,wheat,neutral,sad,YAF_wheat_neutral.wav,YAF_wheat_sad.wav
YAF_wheat_neutral_angry,YAF,wheat,neutral,angry,YAF_wheat_neutral.wav,YAF_wheat_angry.wav
YAF_wheat_happy_sad,YAF,wheat,happy,sad,YAF_wheat_happy.wav,YAF_wheat_sad.wav
YAF_wheat_happy_angry,YAF,wheat,happy,angry,YAF_wheat_happy.wav,YAF_wheat_angry.wav
YAF_wheat_sad_angry,YAF,wheat,sad,angry,YAF_wheat_sad.wav,YAF_wheat_angry.wav
YAF_when_neutral_happy,YAF,when,neutral,happy,YAF_when_neutral.wav,YAF_when_happy.wav
YAF_when_neutral_sad,YAF,when,neutral,sad,YAF_when_neutral.wav,YAF_when_sad.wav
YAF_when_neutral_angry,YAF,when,neutral,angry,YAF_when_neutral.wav,YAF_when_angry.wav
YAF_when_happy_sad,YAF,when,happy,sad,YAF_when_happy.wav,YAF_when_sad.wav
YAF_when_happy_angry,YAF,when,happy,angry,YAF_when_happy.wav,YAF_when_angry.wav
YAF_when_sad_angry,YAF,when,sad,angry,YAF_when_sad.wav,YAF_when_angry.wav
YAF_which_neutral_happy,YAF,which,neutral,happy,YAF_which_neutral.wav,YAF_which_happy.wav
YAF_which_neutral_sad,YAF,which,neutral,sad,YAF_which_neutral.wav,YAF_which_sad.wav
YAF_which_neutral_angry,YAF,which,neutral,angry,YAF_which_neutral.wav,YAF_which_angry.wav
YAF_which_happy_sad,YAF,which,happy,sad,YAF_which_happy.wav,YAF_which_sad.wav
YAF_which_happy_angry,YAF,which,happy,angry,YAF_which_happy.wav,YAF_which_angry.wav
YAF_which_sad_angry,YAF,which,sad,angry,YAF_which_sad.wav,YAF_which_angry.wav
YAF_whip_neutral_happy,YAF,whip,neutral,happy,YAF_whip_neutral.wav,YAF_whip_happy.wav
YAF_whip_neutral_sad,YAF,whip,neutral,sad,YAF_whip_neutral.wav,YAF_whip_sad.wav
YAF_whip_neutral_angry,YAF,whip,neutral,angry,YAF_whip_neutral.wav,YAF_whip_angry.wav
YAF_whip_happy_sad,YAF,whip,happy,sad,YAF_whip_happy.wav,YAF_whip_sad.wav
YAF_whip_happy_angry,YAF,whip,happy,angry,YAF_whip_happy.wav,YAF_whip_angry.wav
YAF_whip_sad_angry,YAF,whip,sad,angry,YAF_whip_sad.wav,YAF_whip_angry.wav
YAF_white_neutral_happy,YAF,white,neutral,happy,YAF_white_neutral.wav,YAF_white_happy.wav
YAF_white_neutral_sad,YAF,white,neutral,sad,YAF_white_neutral.wav,YAF_white_sad.wav
YAF_white_neutral_angry,YAF,white,neutral,angry,YAF_white_neutral.wav,YAF_white_angry.wav
YAF_white_happy_sad,YAF,white,happy,sad,YAF_white_happy.wav,YAF_white_sad.wav
YAF_white_happy_angry,YAF,white,happy,angry,YAF_white_happy.wav,YAF_white_angry.wav
YAF_white_sad_angry,YAF,white,sad,angry,YAF_white_sad.wav,YAF_white_angry.wav
YAF_wife_neutral_happy,YAF,wife,neutral,happy,YAF_wife_neutral.wav,YAF_wife_happy.wav
